id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hms_hms_patient_disease_user,Systematic Examination,model_mate_hms_patient_disease,mate_hms_base.group_hms_user,1,0,0,0
access_hms_hms_appointment_user,Appointment,model_mate_hms_appointment,mate_hms_base.group_hms_user,1,0,1,0
access_hms_hms_diseases_user,Mate Diseases,model_mate_hms_diseases,mate_hms_base.group_hms_user,1,0,0,0
access_hms_diseases_category_user,Mate Diseases Category,model_diseases_category,mate_hms_base.group_hms_user,1,0,0,0
access_hms_disease_gene_user,Mate Disease Gene,model_disease_gene,mate_hms_base.group_hms_user,1,0,0,0
access_hms_hms_patient_genetic_risk_user,Mate Patient Genetic Risk,model_mate_hms_patient_genetic_risk,mate_hms_base.group_hms_user,1,0,0,0
access_hms_hms_patient_family_diseases_user,Mate Patient Family Diseases,model_mate_hms_patient_family_diseases,mate_hms_base.group_hms_user,1,0,0,0
access_hms_medicament_dosage_user,Mate Medication Dosage,model_medicament_dosage,mate_hms_base.group_hms_user,1,0,0,0
access_hms_mate_family_member_user,Mate Family Member,model_mate_family_member,mate_hms_base.group_hms_user,1,0,0,0
access_hms_hms_prescription_line_user,Prescription Line,model_prescription_line,mate_hms_base.group_hms_user,1,0,0,0
access_hms_hms_prescription_order_user,Prescription Order,model_prescription_order,mate_hms_base.group_hms_user,1,0,0,0
access_hms_hms_patient_medication_user,Mate Patient Medication,model_mate_hms_patient_medication,mate_hms_base.group_hms_user,1,0,0,0
access_hms_mate_ethnicity_user,Mate Ethnicity,model_mate_ethnicity,mate_hms_base.group_hms_user,1,0,0,0
access_hms_medicament_group_line_user,Medicament Group Line ,model_medicament_group_line,mate_hms_base.group_hms_user,1,0,0,0
access_hms_medicament_group_user,Mate Medicament Group,model_medicament_group,mate_hms_base.group_hms_user,1,0,0,0
access_hms_treatment_user,Mate Treatment,model_hms_treatment,mate_hms_base.group_hms_user,1,0,0,0
access_medical_alert_user,Mate Medical Alerts,model_mate_hms_medical_alert,mate_hms_base.group_hms_user,1,0,0,0
access_mate_family_relation_user,Family Relation,model_mate_family_relation,mate_hms_base.group_hms_user,1,0,0,0
access_mate_hms_cancel_reason_user,access_mate_hms_cancel_reason_user,model_mate_hms_cancel_reason,mate_hms_base.group_hms_user,1,0,0,0
access_mate_patient_evaluation_user,access_mate_patient_evaluation,model_mate_hms_patient_evaluation,mate_hms_base.group_hms_user,1,0,0,0
access_mate_patient_procedure_user,access_mate_patient_procedure,model_mate_hms_patient_procedure,mate_hms_base.group_hms_user,1,0,0,0
access_mate_hms_product_kit_user,mate_hms.product.kit,model_mate_hms_product_kit,mate_hms_base.group_hms_user,1,0,0,0
access_mate_hms_product_kit_line_user,mate_hms.product.kit.line,model_mate_hms_product_kit_line,mate_hms_base.group_hms_user,1,0,0,0
mate_hms.access_procedure_group_line,access_procedure_group_line,model_procedure_group_line,mate_hms_base.group_hms_user,1,0,0,0
mate_hms.access_procedure_group,access_procedure_group,model_procedure_group,mate_hms_base.group_hms_user,1,0,0,0

access_hms_patient_receptionist,Patient,mate_hms_base.model_mate_hms_patient,mate_hms.group_hms_receptionist,1,1,1,0
access_hms_hms_appointment_receptionist,Appointment,model_mate_hms_appointment,mate_hms.group_hms_receptionist,1,1,1,0
access_hms_hms_patient_disease_receptionist,Mate Patient Disease,model_mate_hms_patient_disease,mate_hms.group_hms_receptionist,1,1,1,0
access_hms_disease_gene_receptionist,Mate Disease Gene,model_disease_gene,mate_hms.group_hms_receptionist,1,1,1,0
access_hms_hms_patient_genetic_risk_receptionist,Mate Patient Genetic Risk,model_mate_hms_patient_genetic_risk,mate_hms.group_hms_receptionist,1,1,1,0
access_hms_hms_patient_family_diseases_receptionist,Mate Patient Family Diseases,model_mate_hms_patient_family_diseases,mate_hms.group_hms_receptionist,1,1,1,0
access_hms_mate_family_member_receptionist,Mate Family Member,model_mate_family_member,mate_hms.group_hms_receptionist,1,1,1,0
access_hms_app_consumable_rec,Consumable Line Rec,mate_hms_base.model_mate_hms_consumable_line,mate_hms.group_hms_receptionist,1,1,1,0
access_hms_mate_ethnicity_receptionist,Mate Ethnicity,model_mate_ethnicity,mate_hms.group_hms_receptionist,1,1,1,0
access_hms_res_partner_receptionist,Partner Receptionist,base.model_res_partner,mate_hms.group_hms_receptionist,1,1,1,0
access_hms_treatment_receptionist,Mate Treatment,model_hms_treatment,mate_hms.group_hms_receptionist,1,1,1,0
access_medical_alert_rec,Mate Medical Alerts Rec,model_mate_hms_medical_alert,mate_hms.group_hms_receptionist,1,1,1,1
access_mate_hms_cancel_reason_receptionist,access_mate_hms_cancel_reason_receptionist,model_mate_hms_cancel_reason,mate_hms.group_hms_receptionist,1,1,1,0
access_mate_hms_cancel_reason_wiz_receptionist,access_mate_hms_cancel_reason_wiz_receptionist,model_mate_hms_cancel_reason_wiz,mate_hms.group_hms_receptionist,1,1,1,1
mate_hms.access_mate_reschedule_appointments,access_mate_reschedule_appointments,model_mate_reschedule_appointments,mate_hms.group_hms_receptionist,1,1,1,1

access_mate_hms_handle_consumed_services_manager, Access Handle Consumed Services Manager,model_mate_hms_handle_consumed_services,mate_hms_base.group_hms_user,1,1,1,1
access_mate_hms_handle_consumed_services_user, Access Handle Consumed Services User,model_mate_hms_handle_consumed_services,mate_hms_base.group_hms_user,1,1,1,0

access_mate_hms_consumed_services_line_manager, Access Consumed Services Line Manager,model_mate_hms_consumed_services_line,mate_hms_base.group_hms_user,1,1,1,1
access_mate_hms_consumed_services_line_user, Access Consumed Services Line User,model_mate_hms_consumed_services_line,mate_hms_base.group_hms_user,1,1,1,0

access_mate_patient_evaluation_receptionist,access_mate_patient_evaluation,model_mate_hms_patient_evaluation,mate_hms.group_hms_receptionist,1,1,1,1
access_mate_patient_procedure_receptionist,access_mate_patient_procedure,model_mate_hms_patient_procedure,mate_hms.group_hms_receptionist,1,1,1,1

access_hms_hms_diseases_nurse,Mate Diseases,model_mate_hms_diseases,mate_hms.group_hms_nurse,1,1,1,0
access_hms_diseases_category_nurse,Mate Diseases Category,model_diseases_category,mate_hms.group_hms_nurse,1,1,1,0
access_hms_hms_patient_disease_nurse,Mate Patient Disease,model_mate_hms_patient_disease,mate_hms.group_hms_nurse,1,1,1,0
access_hms_disease_gene_nurse,Mate Disease Gene,model_disease_gene,mate_hms.group_hms_nurse,1,1,1,0
access_hms_hms_patient_genetic_risk_nurse,Mate Patient Genetic Risk,model_mate_hms_patient_genetic_risk,mate_hms.group_hms_nurse,1,1,1,0
access_hms_hms_patient_family_diseases_nurse,Mate Patient Family Diseases,model_mate_hms_patient_family_diseases,mate_hms.group_hms_nurse,1,1,1,0
access_hms_app_consumable_nurse,Consumable Line Nurse,mate_hms_base.model_mate_hms_consumable_line,mate_hms.group_hms_nurse,1,1,1,1
access_hms_medicament_dosage_nurse,Mate Medication Dosage,model_medicament_dosage,mate_hms.group_hms_nurse,1,1,1,0
access_hms_hms_prescription_line_nurse,Prescription Line,model_prescription_line,mate_hms.group_hms_nurse,1,1,1,0
access_hms_hms_prescription_order_nurse,Prescription Order,model_prescription_order,mate_hms.group_hms_nurse,1,1,0,0
access_hms_hms_patient_medication_nurse,Mate Patient Medication,model_mate_hms_patient_medication,mate_hms.group_hms_nurse,1,1,0,0
access_hms_mate_ethnicity_nurse,Mate Ethnicity,model_mate_ethnicity,mate_hms.group_hms_nurse,1,1,0,0
access_hms_medicament_group_line_nurse,Medicament Group Line ,model_medicament_group_line,mate_hms.group_hms_nurse,1,1,1,0
access_hms_medicament_group_nurse,Mate Medicament Group,model_medicament_group,mate_hms.group_hms_nurse,1,1,1,0
access_hms_hms_patient_nurse,Mate Patient Nurse,mate_hms_base.model_mate_hms_patient,mate_hms.group_hms_nurse,1,1,1,0
access_medical_alert_nurse,Mate Medical Alerts Nurse,model_mate_hms_medical_alert,mate_hms.group_hms_nurse,1,1,1,1
access_mate_patient_evaluation_nurse,access_mate_patient_evaluation_nurse,model_mate_hms_patient_evaluation,mate_hms.group_hms_nurse,1,1,1,0
access_mate_hms_product_kit_nurse,mate_hms.product.kit,model_mate_hms_product_kit,mate_hms.group_hms_nurse,1,1,1,1
access_mate_hms_product_kit_line_nurse,mate_hms.product.kit.line,model_mate_hms_product_kit_line,mate_hms.group_hms_nurse,1,1,1,1

access_hms_app_consumable_jr_dr,Consumable Line Dr,mate_hms_base.model_mate_hms_consumable_line,mate_hms.group_hms_jr_doctor,1,1,1,1
access_hms_mate_family_member_jr_doctor,Mate Family Member,model_mate_family_member,mate_hms.group_hms_jr_doctor,1,1,1,0
access_hms_hms_prescription_line_jr_doctor,Prescription Line,model_prescription_line,mate_hms.group_hms_jr_doctor,1,1,1,1
access_hms_hms_prescription_order_jr_doctor,Prescription Order,model_prescription_order,mate_hms.group_hms_jr_doctor,1,1,1,0
access_hms_hms_patient_medication_jr_doctor,Mate Patient Medication,model_mate_hms_patient_medication,mate_hms.group_hms_jr_doctor,1,1,1,0
mate_hms.access_procedure_group_line_dr,access_procedure_group_line_dr,model_procedure_group_line,mate_hms.group_hms_jr_doctor,1,1,1,1
mate_hms.access_procedure_group_dr,access_procedure_group_dr,model_procedure_group,mate_hms.group_hms_jr_doctor,1,1,1,1

access_hms_medicament_group_line_doctor,Medicament Group Line ,model_medicament_group_line,mate_hms.group_hms_doctor,1,1,1,1
